-250,-360,0,-150,-360,0
-250.0003948,-360,7.17731E-06,-150,-360,0
-250.001579,-360,2.87085E-05,-150,-360,0
-250.0035525,-360,6.45911E-05,-150,-360,0
-250.0063152,-360,0.000114821,-150,-360,0
-250.0098666,-360,0.000179393,-150,-360,0
-250.0142065,-360,0.000258301,-150,-360,0
-250.0193344,-360,0.000351534,-150,-360,0
-250.0252496,-360,0.000459084,-150,-360,0
-250.0319516,-360,0.000580937,-150,-360,0
-250.0394395,-360,0.000717082,-150,-360,0
-250.0477127,-360,0.000867503,-150,-360,0
-250.0567701,-360,0.001032183,-150,-360,0
-250.0666108,-360,0.001211105,-150,-360,0
-250.0772337,-360,0.001404248,-150,-360,0
-250.0886376,-360,0.001611592,-150,-360,0
-250.1008213,-360,0.001833114,-150,-360,0
-250.1137835,-360,0.00206879,-150,-360,0
-250.1275226,-360,0.002318593,-150,-360,0
-250.1420373,-360,0.002582497,-150,-360,0
-250.157326,-360,0.002860472,-150,-360,0
-250.1733869,-360,0.003152488,-150,-360,0
-250.1902182,-360,0.003458514,-150,-360,0
-250.2078183,-360,0.003778514,-150,-360,0
-250.226185,-360,0.004112455,-150,-360,0
-250.2453164,-360,0.004460299,-150,-360,0
-250.2652105,-360,0.004822009,-150,-360,0
-250.2858649,-360,0.005197544,-150,-360,0
-250.3072776,-360,0.005586865,-150,-360,0
-250.329446,-360,0.005989927,-150,-360,0
-250.3523678,-360,0.006406687,-150,-360,0
-250.3760405,-360,0.006837099,-150,-360,0
-250.4004614,-360,0.007281116,-150,-360,0
-250.4256279,-360,0.007738689,-150,-360,0
-250.4515373,-360,0.008209768,-150,-360,0
-250.4781866,-360,0.008694302,-150,-360,0
-250.505573,-360,0.009192237,-150,-360,0
-250.5336935,-360,0.009703518,-150,-360,0
-250.5625449,-360,0.01022809,-150,-360,0
-250.5921242,-360,0.010765894,-150,-360,0
-250.622428,-360,0.011316873,-150,-360,0
-250.6534531,-360,0.011880966,-150,-360,0
-250.685196,-360,0.01245811,-150,-360,0
-250.7176533,-360,0.013048242,-150,-360,0
-250.7508214,-360,0.013651299,-150,-360,0
-250.7846967,-360,0.014267213,-150,-360,0
-250.8192754,-360,0.014895917,-150,-360,0
-250.8545538,-360,0.015537342,-150,-360,0
-250.890528,-360,0.016191418,-150,-360,0
-250.927194,-360,0.016858073,-150,-360,0
-250.9645478,-360,0.017537234,-150,-360,0
-251.0025854,-360,0.018228826,-150,-360,0
-251.0413026,-360,0.018932774,-150,-360,0
-251.080695,-360,0.019649001,-150,-360,0
-251.1207585,-360,0.020377427,-150,-360,0
-251.1614885,-360,0.021117973,-150,-360,0
-251.2028807,-360,0.021870558,-150,-360,0
-251.2449305,-360,0.0226351,-150,-360,0
-251.2876333,-360,0.023411514,-150,-360,0
-251.3309843,-360,0.024199715,-150,-360,0
-251.3749789,-360,0.024999617,-150,-360,0
-251.4196123,-360,0.025811132,-150,-360,0
-251.4648794,-360,0.026634171,-150,-360,0
-251.5107755,-360,0.027468645,-150,-360,0
-251.5572953,-360,0.02831446,-150,-360,0
-251.6044339,-360,0.029171525,-150,-360,0
-251.652186,-360,0.030039746,-150,-360,0
-251.7005465,-360,0.030919028,-150,-360,0
-251.74951,-360,0.031809273,-150,-360,0
-251.7990711,-360,0.032710384,-150,-360,0
-251.8492245,-360,0.033622264,-150,-360,0
-251.8999646,-360,0.034544811,-150,-360,0
-251.9512858,-360,0.035477924,-150,-360,0
-252.0031826,-360,0.036421501,-150,-360,0
-252.0556491,-360,0.037375439,-150,-360,0
-252.1086798,-360,0.038339633,-150,-360,0
-252.1622687,-360,0.039313977,-150,-360,0
-252.21641,-360,0.040298364,-150,-360,0
-252.2710978,-360,0.041292687,-150,-360,0
-252.326326,-360,0.042296837,-150,-360,0
-252.3820886,-360,0.043310702,-150,-360,0
-252.4383795,-360,0.044334173,-150,-360,0
-252.4951925,-360,0.045367137,-150,-360,0
-252.5525214,-360,0.04640948,-150,-360,0
-252.6103599,-360,0.047461089,-150,-360,0
-252.6687016,-360,0.048521847,-150,-360,0
-252.7275402,-360,0.04959164,-150,-360,0
-252.7868692,-360,0.050670348,-150,-360,0
-252.846682,-360,0.051757855,-150,-360,0
-252.9069722,-360,0.05285404,-150,-360,0
-252.9677331,-360,0.053958784,-150,-360,0
-253.0289581,-360,0.055071966,-150,-360,0
-253.0906404,-360,0.056193463,-150,-360,0
-253.1527733,-360,0.057323152,-150,-360,0
-253.21535,-360,0.058460909,-150,-360,0
-253.2783636,-360,0.059606611,-150,-360,0
-253.3418072,-360,0.06076013,-150,-360,0
-253.4056738,-360,0.061921342,-150,-360,0
-253.4699564,-360,0.063090117,-150,-360,0
-253.5346481,-360,0.064266328,-150,-360,0
-253.5997416,-360,0.065449847,-150,-360,0
-253.6652299,-360,0.066640543,-150,-360,0
-253.7311057,-360,0.067838285,-150,-360,0
-253.7973619,-360,0.069042943,-150,-360,0
-253.8639912,-360,0.070254385,-150,-360,0
-253.9309862,-360,0.071472476,-150,-360,0
-253.9983397,-360,0.072697085,-150,-360,0
-254.0660442,-360,0.073928076,-150,-360,0
-254.1340923,-360,0.075165315,-150,-360,0
-254.2024766,-360,0.076408666,-150,-360,0
-254.2711896,-360,0.077657992,-150,-360,0
-254.3402236,-360,0.078913157,-150,-360,0
-254.4095712,-360,0.080174022,-150,-360,0
-254.4792248,-360,0.081440451,-150,-360,0
-254.5491766,-360,0.082712303,-150,-360,0
-254.6194191,-360,0.083989439,-150,-360,0
-254.6899446,-360,0.08527172,-150,-360,0
-254.7607452,-360,0.086559004,-150,-360,0
-254.8318133,-360,0.087851151,-150,-360,0
-254.903141,-360,0.089148018,-150,-360,0
-254.9747205,-360,0.090449464,-150,-360,0
-255.046544,-360,0.091755346,-150,-360,0
-255.1186036,-360,0.09306552,-150,-360,0
-255.1908914,-360,0.094379844,-150,-360,0
-255.2633994,-360,0.095698172,-150,-360,0
-255.3361198,-360,0.09702036,-150,-360,0
-255.4090445,-360,0.098346264,-150,-360,0
-255.4821656,-360,0.099675737,-150,-360,0
-255.5554749,-360,0.101008635,-150,-360,0
-255.6289646,-360,0.10234481,-150,-360,0
-255.7026264,-360,0.103684117,-150,-360,0
-255.7764525,-360,0.105026409,-150,-360,0
-255.8504345,-360,0.106371537,-150,-360,0
-255.9245646,-360,0.107719356,-150,-360,0
-255.9988344,-360,0.109069716,-150,-360,0
-256.0732359,-360,0.11042247,-150,-360,0
-256.1477609,-360,0.11177747,-150,-360,0
-256.2224012,-360,0.113134567,-150,-360,0
-256.2971487,-360,0.114493612,-150,-360,0
-256.3719951,-360,0.115854456,-150,-360,0
-256.4469323,-360,0.11721695,-150,-360,0
-256.5219519,-360,0.118580944,-150,-360,0
-256.5970459,-360,0.11994629,-150,-360,0
-256.672206,-360,0.121312836,-150,-360,0
-256.7474239,-360,0.122680434,-150,-360,0
-256.8226913,-360,0.124048933,-150,-360,0
-256.8980001,-360,0.125418184,-150,-360,0
-256.9733419,-360,0.126788035,-150,-360,0
-257.0487086,-360,0.128158338,-150,-360,0
-257.1240917,-360,0.129528941,-150,-360,0
-257.1994832,-360,0.130899694,-150,-360,0
-257.2748746,-360,0.132270447,-150,-360,0
-257.3502578,-360,0.13364105,-150,-360,0
-257.4256244,-360,0.135011353,-150,-360,0
-257.5009662,-360,0.136381204,-150,-360,0
-257.576275,-360,0.137750455,-150,-360,0
-257.6515425,-360,0.139118954,-150,-360,0
-257.7267603,-360,0.140486551,-150,-360,0
-257.8019204,-360,0.141853098,-150,-360,0
-257.8770144,-360,0.143218443,-150,-360,0
-257.9520341,-360,0.144582438,-150,-360,0
-258.0269712,-360,0.145944932,-150,-360,0
-258.1018177,-360,0.147305776,-150,-360,0
-258.1765651,-360,0.148664821,-150,-360,0
-258.2512055,-360,0.150021918,-150,-360,0
-258.3257305,-360,0.151376917,-150,-360,0
-258.4001319,-360,0.152729672,-150,-360,0
-258.4744018,-360,0.154080032,-150,-360,0
-258.5485318,-360,0.155427851,-150,-360,0
-258.6225139,-360,0.156772979,-150,-360,0
-258.6963399,-360,0.158115271,-150,-360,0
-258.7700018,-360,0.159454577,-150,-360,0
-258.8434914,-360,0.160790753,-150,-360,0
-258.9168008,-360,0.16212365,-150,-360,0
-258.9899218,-360,0.163453124,-150,-360,0
-259.0628465,-360,0.164779028,-150,-360,0
-259.1355669,-360,0.166101216,-150,-360,0
-259.2080749,-360,0.167419544,-150,-360,0
-259.2803627,-360,0.168733868,-150,-360,0
-259.3524223,-360,0.170044042,-150,-360,0
-259.4242458,-360,0.171349924,-150,-360,0
-259.4958253,-360,0.17265137,-150,-360,0
-259.5671531,-360,0.173948237,-150,-360,0
-259.6382211,-360,0.175240384,-150,-360,0
-259.7090218,-360,0.176527668,-150,-360,0
-259.7795472,-360,0.177809949,-150,-360,0
-259.8497897,-360,0.179087085,-150,-360,0
-259.9197415,-360,0.180358937,-150,-360,0
-259.9893951,-360,0.181625366,-150,-360,0
-260.0587427,-360,0.182886231,-150,-360,0
-260.1277768,-360,0.184141396,-150,-360,0
-260.1964897,-360,0.185390722,-150,-360,0
-260.264874,-360,0.186634073,-150,-360,0
-260.3329221,-360,0.187871312,-150,-360,0
-260.4006267,-360,0.189102303,-150,-360,0
-260.4679801,-360,0.190326911,-150,-360,0
-260.5349752,-360,0.191545003,-150,-360,0
-260.6016044,-360,0.192756444,-150,-360,0
-260.6678606,-360,0.193961102,-150,-360,0
-260.7337365,-360,0.195158845,-150,-360,0
-260.7992247,-360,0.196349541,-150,-360,0
-260.8643183,-360,0.197533059,-150,-360,0
-260.9290099,-360,0.198709271,-150,-360,0
-260.9932925,-360,0.199878046,-150,-360,0
-261.0571592,-360,0.201039257,-150,-360,0
-261.1206027,-360,0.202192777,-150,-360,0
-261.1836163,-360,0.203338478,-150,-360,0
-261.246193,-360,0.204476236,-150,-360,0
-261.3083259,-360,0.205605925,-150,-360,0
-261.3700082,-360,0.206727422,-150,-360,0
-261.4312332,-360,0.207840604,-150,-360,0
-261.4919941,-360,0.208945348,-150,-360,0
-261.5522843,-360,0.210041533,-150,-360,0
-261.6120972,-360,0.21112904,-150,-360,0
-261.6714262,-360,0.212207748,-150,-360,0
-261.7302647,-360,0.21327754,-150,-360,0
-261.7886064,-360,0.214338299,-150,-360,0
-261.8464449,-360,0.215389908,-150,-360,0
-261.9037738,-360,0.216432251,-150,-360,0
-261.9605868,-360,0.217465215,-150,-360,0
-262.0168777,-360,0.218488685,-150,-360,0
-262.0726403,-360,0.219502551,-150,-360,0
-262.1278685,-360,0.220506701,-150,-360,0
-262.1825563,-360,0.221501023,-150,-360,0
-262.2366976,-360,0.222485411,-150,-360,0
-262.2902865,-360,0.223459755,-150,-360,0
-262.3433172,-360,0.224423949,-150,-360,0
-262.3957838,-360,0.225377887,-150,-360,0
-262.4476805,-360,0.226321464,-150,-360,0
-262.4990018,-360,0.227254577,-150,-360,0
-262.5497418,-360,0.228177124,-150,-360,0
-262.5998952,-360,0.229089003,-150,-360,0
-262.6494563,-360,0.229990115,-150,-360,0
-262.6984198,-360,0.23088036,-150,-360,0
-262.7467803,-360,0.231759642,-150,-360,0
-262.7945324,-360,0.232627862,-150,-360,0
-262.841671,-360,0.233484928,-150,-360,0
-262.8881909,-360,0.234330743,-150,-360,0
-262.9340869,-360,0.235165216,-150,-360,0
-262.9793541,-360,0.235988256,-150,-360,0
-263.0239874,-360,0.236799771,-150,-360,0
-263.067982,-360,0.237599673,-150,-360,0
-263.1113331,-360,0.238387874,-150,-360,0
-263.1540358,-360,0.239164288,-150,-360,0
-263.1960856,-360,0.239928829,-150,-360,0
-263.2374778,-360,0.240681415,-150,-360,0
-263.2782078,-360,0.241421961,-150,-360,0
-263.3182713,-360,0.242150387,-150,-360,0
-263.3576638,-360,0.242866614,-150,-360,0
-263.3963809,-360,0.243570562,-150,-360,0
-263.4344185,-360,0.244262154,-150,-360,0
-263.4717723,-360,0.244941315,-150,-360,0
-263.5084384,-360,0.24560797,-150,-360,0
-263.5444125,-360,0.246262046,-150,-360,0
-263.5796909,-360,0.246903471,-150,-360,0
-263.6142696,-360,0.247532175,-150,-360,0
-263.6481449,-360,0.248148089,-150,-360,0
-263.681313,-360,0.248751145,-150,-360,0
-263.7137703,-360,0.249341278,-150,-360,0
-263.7455132,-360,0.249918422,-150,-360,0
-263.7765383,-360,0.250482515,-150,-360,0
-263.8068421,-360,0.251033493,-150,-360,0
-263.8364214,-360,0.251571298,-150,-360,0
-263.8652729,-360,0.25209587,-150,-360,0
-263.8933933,-360,0.252607151,-150,-360,0
-263.9207797,-360,0.253105086,-150,-360,0
-263.9474291,-360,0.253589619,-150,-360,0
-263.9733384,-360,0.254060699,-150,-360,0
-263.9985049,-360,0.254518272,-150,-360,0
-264.0229259,-360,0.254962289,-150,-360,0
-264.0465985,-360,0.255392701,-150,-360,0
-264.0695203,-360,0.255809461,-150,-360,0
-264.0916888,-360,0.256212523,-150,-360,0
-264.1131014,-360,0.256601843,-150,-360,0
-264.1337558,-360,0.256977379,-150,-360,0
-264.1536499,-360,0.257339089,-150,-360,0
-264.1727813,-360,0.257686933,-150,-360,0
-264.1911481,-360,0.258020874,-150,-360,0
-264.2087481,-360,0.258340874,-150,-360,0
-264.2255795,-360,0.258646899,-150,-360,0
-264.2416403,-360,0.258938915,-150,-360,0
-264.256929,-360,0.259216891,-150,-360,0
-264.2714437,-360,0.259480794,-150,-360,0
-264.2851829,-360,0.259730598,-150,-360,0
-264.298145,-360,0.259966273,-150,-360,0
-264.3103287,-360,0.260187795,-150,-360,0
-264.3217327,-360,0.260395139,-150,-360,0
-264.3323556,-360,0.260588283,-150,-360,0
-264.3421963,-360,0.260767205,-150,-360,0
-264.3512537,-360,0.260931885,-150,-360,0
-264.3595268,-360,0.261082306,-150,-360,0
-264.3670148,-360,0.26121845,-150,-360,0
-264.3737167,-360,0.261340304,-150,-360,0
-264.379632,-360,0.261447854,-150,-360,0
-264.3847598,-360,0.261541087,-150,-360,0
-264.3890997,-360,0.261619994,-150,-360,0
-264.3926512,-360,0.261684567,-150,-360,0
-264.3954138,-360,0.261734797,-150,-360,0
-264.3973874,-360,0.261770679,-150,-360,0
-264.3985716,-360,0.26179221,-150,-360,0
-264.3985716,-360,0.261799388,-150,-360,0
-264.39583,-360,0.261799388,-150.0027415,-360,0
-264.3876058,-360,0.261799388,-150.0109658,-360,0
-264.3738996,-360,0.261799388,-150.024672,-360,0
-264.3547131,-360,0.261799388,-150.0438585,-360,0
-264.3300483,-360,0.261799388,-150.0685233,-360,0
-264.299908,-360,0.261799388,-150.0986636,-360,0
-264.2642954,-360,0.261799388,-150.1342761,-360,0
-264.2232145,-360,0.261799388,-150.175357,-360,0
-264.1766698,-360,0.261799388,-150.2219018,-360,0
-264.1246663,-360,0.261799388,-150.2739052,-360,0
-264.0672099,-360,0.261799388,-150.3313617,-360,0
-264.0043066,-360,0.261799388,-150.3942649,-360,0
-263.9359636,-360,0.261799388,-150.462608,-360,0
-263.8621882,-360,0.261799388,-150.5363834,-360,0
-263.7829886,-360,0.261799388,-150.615583,-360,0
-263.6983734,-360,0.261799388,-150.7001981,-360,0
-263.608352,-360,0.261799388,-150.7902196,-360,0
-263.5129341,-360,0.261799388,-150.8856375,-360,0
-263.4121303,-360,0.261799388,-150.9864413,-360,0
-263.3059516,-360,0.261799388,-151.09262,-360,0
-263.1944097,-360,0.261799388,-151.2041619,-360,0
-263.0775167,-360,0.261799388,-151.3210549,-360,0
-262.9552856,-360,0.261799388,-151.443286,-360,0
-262.8277296,-360,0.261799388,-151.5708419,-360,0
-262.6948629,-360,0.261799388,-151.7037087,-360,0
-262.5566999,-360,0.261799388,-151.8418717,-360,0
-262.4132559,-360,0.261799388,-151.9853157,-360,0
-262.2645465,-360,0.261799388,-152.1340251,-360,0
-262.110588,-360,0.261799388,-152.2879836,-360,0
-261.9513974,-360,0.261799388,-152.4471742,-360,0
-261.7869921,-360,0.261799388,-152.6115795,-360,0
-261.6173901,-360,0.261799388,-152.7811815,-360,0
-261.44261,-360,0.261799388,-152.9559616,-360,0
-261.2626711,-360,0.261799388,-153.1359005,-360,0
-261.0775929,-360,0.261799388,-153.3209787,-360,0
-260.8873959,-360,0.261799388,-153.5111757,-360,0
-260.6921008,-360,0.261799388,-153.7064708,-360,0
-260.4917292,-360,0.261799388,-153.9068424,-360,0
-260.2863029,-360,0.261799388,-154.1122687,-360,0
-260.0758445,-360,0.261799388,-154.3227271,-360,0
-259.860377,-360,0.261799388,-154.5381945,-360,0
-259.6399242,-360,0.261799388,-154.7586474,-360,0
-259.4145101,-360,0.261799388,-154.9840614,-360,0
-259.1841596,-360,0.261799388,-155.214412,-360,0
-258.9488978,-360,0.261799388,-155.4496738,-360,0
-258.7087505,-360,0.261799388,-155.689821,-360,0
-258.4637442,-360,0.261799388,-155.9348274,-360,0
-258.2139056,-360,0.261799388,-156.184666,-360,0
-257.9592621,-360,0.261799388,-156.4393094,-360,0
-257.6998418,-360,0.261799388,-156.6987298,-360,0
-257.4356729,-360,0.261799388,-156.9628986,-360,0
-257.1667846,-360,0.261799388,-157.231787,-360,0
-256.8932062,-360,0.261799388,-157.5053654,-360,0
-256.6149679,-360,0.261799388,-157.7836037,-360,0
-256.3321,-360,0.261799388,-158.0664716,-360,0
-256.0446336,-360,0.261799388,-158.353938,-360,0
-255.7526003,-360,0.261799388,-158.6459713,-360,0
-255.456032,-360,0.261799388,-158.9425395,-360,0
-255.1549614,-360,0.261799388,-159.2436102,-360,0
-254.8494213,-360,0.261799388,-159.5491503,-360,0
-254.5394453,-360,0.261799388,-159.8591262,-360,0
-254.2250675,-360,0.261799388,-160.1735041,-360,0
-253.9063222,-360,0.261799388,-160.4922494,-360,0
-253.5832444,-360,0.261799388,-160.8153271,-360,0
-253.2558696,-360,0.261799388,-161.1427019,-360,0
-252.9242337,-360,0.261799388,-161.4743379,-360,0
-252.588373,-360,0.261799388,-161.8101986,-360,0
-252.2483244,-360,0.261799388,-162.1502472,-360,0
-251.9041251,-360,0.261799388,-162.4944465,-360,0
-251.5558129,-360,0.261799388,-162.8427587,-360,0
-251.2034259,-360,0.261799388,-163.1951456,-360,0
-250.8470029,-360,0.261799388,-163.5515686,-360,0
-250.486583,-360,0.261799388,-163.9119886,-360,0
-250.1222056,-360,0.261799388,-164.276366,-360,0
-249.7539106,-360,0.261799388,-164.6446609,-360,0
-249.3817386,-360,0.261799388,-165.016833,-360,0
-249.0057303,-360,0.261799388,-165.3928413,-360,0
-248.6259269,-360,0.261799388,-165.7726447,-360,0
-248.2423701,-360,0.261799388,-166.1562015,-360,0
-247.8551019,-360,0.261799388,-166.5434697,-360,0
-247.4641648,-360,0.261799388,-166.9344067,-360,0
-247.0696018,-360,0.261799388,-167.3289698,-360,0
-246.671456,-360,0.261799388,-167.7271156,-360,0
-246.2697711,-360,0.261799388,-168.1288005,-360,0
-245.8645911,-360,0.261799388,-168.5339804,-360,0
-245.4559606,-360,0.261799388,-168.942611,-360,0
-245.0439243,-360,0.261799388,-169.3546473,-360,0
-244.6285273,-360,0.261799388,-169.7700443,-360,0
-244.2098153,-360,0.261799388,-170.1887563,-360,0
-243.7878342,-360,0.261799388,-170.6107374,-360,0
-243.3626302,-360,0.261799388,-171.0359414,-360,0
-242.93425,-360,0.261799388,-171.4643216,-360,0
-242.5027405,-360,0.261799388,-171.8958311,-360,0
-242.068149,-360,0.261799388,-172.3304225,-360,0
-241.6305233,-360,0.261799388,-172.7680482,-360,0
-241.1899113,-360,0.261799388,-173.2086603,-360,0
-240.7463614,-360,0.261799388,-173.6522102,-360,0
-240.299922,-360,0.261799388,-174.0986495,-360,0
-239.8506424,-360,0.261799388,-174.5479292,-360,0
-239.3985716,-360,0.261799388,-175,-360,0
-238.9437593,-360,0.261799388,-175.4548123,-360,0
-238.4862553,-360,0.261799388,-175.9123163,-360,0
-238.0261098,-360,0.261799388,-176.3724618,-360,0
-237.5633733,-360,0.261799388,-176.8351982,-360,0
-237.0980966,-360,0.261799388,-177.300475,-360,0
-236.6303305,-360,0.261799388,-177.768241,-360,0
-236.1601265,-360,0.261799388,-178.238445,-360,0
-235.6875362,-360,0.261799388,-178.7110354,-360,0
-235.2126112,-360,0.261799388,-179.1859604,-360,0
-234.7354037,-360,0.261799388,-179.6631678,-360,0
-234.2559661,-360,0.261799388,-180.1426055,-360,0
-233.7743509,-360,0.261799388,-180.6242207,-360,0
-233.2906109,-360,0.261799388,-181.1079607,-360,0
-232.8047992,-360,0.261799388,-181.5937724,-360,0
-232.3169691,-360,0.261799388,-182.0816025,-360,0
-231.8271739,-360,0.261799388,-182.5713976,-360,0
-231.3354676,-360,0.261799388,-183.063104,-360,0
-230.8419039,-360,0.261799388,-183.5566677,-360,0
-230.346537,-360,0.261799388,-184.0520345,-360,0
-229.8494213,-360,0.261799388,-184.5491503,-360,0
-229.3506112,-360,0.261799388,-185.0479604,-360,0
-228.8501614,-360,0.261799388,-185.5484102,-360,0
-228.3481269,-360,0.261799388,-186.0504447,-360,0
-227.8445626,-360,0.261799388,-186.554009,-360,0
-227.3395238,-360,0.261799388,-187.0590477,-360,0
-226.8330659,-360,0.261799388,-187.5655056,-360,0
-226.3252445,-360,0.261799388,-188.0733271,-360,0
-225.8161151,-360,0.261799388,-188.5824565,-360,0
-225.3057336,-360,0.261799388,-189.0928379,-360,0
-224.7941561,-360,0.261799388,-189.6044155,-360,0
-224.2814386,-360,0.261799388,-190.117133,-360,0
-223.7676373,-360,0.261799388,-190.6309343,-360,0
-223.2528086,-360,0.261799388,-191.145763,-360,0
-222.7370089,-360,0.261799388,-191.6615627,-360,0
-222.2202948,-360,0.261799388,-192.1782767,-360,0
-221.702723,-360,0.261799388,-192.6958486,-360,0
-221.1843502,-360,0.261799388,-193.2142214,-360,0
-220.6652333,-360,0.261799388,-193.7333383,-360,0
-220.1454291,-360,0.261799388,-194.2531425,-360,0
-219.6249947,-360,0.261799388,-194.7735768,-360,0
-219.1039872,-360,0.261799388,-195.2945843,-360,0
-218.5824637,-360,0.261799388,-195.8161078,-360,0
-218.0604814,-360,0.261799388,-196.3380901,-360,0
-217.5380976,-360,0.261799388,-196.860474,-360,0
-217.0153694,-360,0.261799388,-197.3832022,-360,0
-216.4923543,-360,0.261799388,-197.9062173,-360,0
-215.9691095,-360,0.261799388,-198.429462,-360,0
-215.4456926,-360,0.261799388,-198.952879,-360,0
-214.9221608,-360,0.261799388,-199.4764108,-360,0
