-250,-360,0,-150,-360,0
-214.3985716,-360,0.261799388,-200,-360,0
-213.8749824,-360,0.261799388,-200.5235892,-360,0
-213.3514506,-360,0.261799388,-201.047121,-360,0
-212.8280336,-360,0.261799388,-201.570538,-360,0
-212.3047889,-360,0.261799388,-202.0937827,-360,0
-211.7817738,-360,0.261799388,-202.6167978,-360,0
-211.2590456,-360,0.261799388,-203.139526,-360,0
-210.7366617,-360,0.261799388,-203.6619099,-360,0
-210.2146794,-360,0.261799388,-204.1838922,-360,0
-209.6931559,-360,0.261799388,-204.7054157,-360,0
-209.1721484,-360,0.261799388,-205.2264232,-360,0
-208.6517141,-360,0.261799388,-205.7468575,-360,0
-208.1319099,-360,0.261799388,-206.2666617,-360,0
-207.612793,-360,0.261799388,-206.7857786,-360,0
-207.0944201,-360,0.261799388,-207.3041514,-360,0
-206.5768483,-360,0.261799388,-207.8217233,-360,0
-206.0601342,-360,0.261799388,-208.3384373,-360,0
-205.5443346,-360,0.261799388,-208.854237,-360,0
-205.0295058,-360,0.261799388,-209.3690657,-360,0
-204.5157046,-360,0.261799388,-209.882867,-360,0
-204.002987,-360,0.261799388,-210.3955845,-360,0
-203.4914095,-360,0.261799388,-210.9071621,-360,0
-202.9810281,-360,0.261799388,-211.4175435,-360,0
-202.4718987,-360,0.261799388,-211.9266729,-360,0
-201.9640772,-360,0.261799388,-212.4344944,-360,0
-201.4576193,-360,0.261799388,-212.9409523,-360,0
-200.9525805,-360,0.261799388,-213.445991,-360,0
-200.4490163,-360,0.261799388,-213.9495553,-360,0
-199.9469817,-360,0.261799388,-214.4515898,-360,0
-199.446532,-360,0.261799388,-214.9520396,-360,0
-198.9477219,-360,0.261799388,-215.4508497,-360,0
-198.4506061,-360,0.261799388,-215.9479655,-360,0
-197.9552392,-360,0.261799388,-216.4433323,-360,0
-197.4616756,-360,0.261799388,-216.936896,-360,0
-196.9699692,-360,0.261799388,-217.4286024,-360,0
-196.4801741,-360,0.261799388,-217.9183975,-360,0
-195.9923439,-360,0.261799388,-218.4062276,-360,0
-195.5065322,-360,0.261799388,-218.8920393,-360,0
-195.0227923,-360,0.261799388,-219.3757793,-360,0
-194.541177,-360,0.261799388,-219.8573945,-360,0
-194.0617394,-360,0.261799388,-220.3368322,-360,0
-193.584532,-360,0.261799388,-220.8140396,-360,0
-193.109607,-360,0.261799388,-221.2889646,-360,0
-192.6370166,-360,0.261799388,-221.761555,-360,0
-192.1668126,-360,0.261799388,-222.231759,-360,0
-191.6990466,-360,0.261799388,-222.699525,-360,0
-191.2337698,-360,0.261799388,-223.1648018,-360,0
-190.7710333,-360,0.261799388,-223.6275382,-360,0
-190.3108879,-360,0.261799388,-224.0876837,-360,0
-189.8533839,-360,0.261799388,-224.5451877,-360,0
-189.3985716,-360,0.261799388,-225,-360,0
-188.9465008,-360,0.261799388,-225.4520708,-360,0
-188.4972211,-360,0.261799388,-225.9013505,-360,0
-188.0507818,-360,0.261799388,-226.3477898,-360,0
-187.6072318,-360,0.261799388,-226.7913397,-360,0
-187.1666198,-360,0.261799388,-227.2319518,-360,0
-186.7289941,-360,0.261799388,-227.6695775,-360,0
-186.2944027,-360,0.261799388,-228.1041689,-360,0
-185.8628932,-360,0.261799388,-228.5356784,-360,0
-185.434513,-360,0.261799388,-228.9640586,-360,0
-185.009309,-360,0.261799388,-229.3892626,-360,0
-184.5873278,-360,0.261799388,-229.8112437,-360,0
-184.1686158,-360,0.261799388,-230.2299557,-360,0
-183.7532189,-360,0.261799388,-230.6453527,-360,0
-183.3411826,-360,0.261799388,-231.057389,-360,0
-182.932552,-360,0.261799388,-231.4660196,-360,0
-182.5273721,-360,0.261799388,-231.8711995,-360,0
-182.1256872,-360,0.261799388,-232.2728844,-360,0
-181.7275414,-360,0.261799388,-232.6710302,-360,0
-181.3329783,-360,0.261799388,-233.0655933,-360,0
-180.9420413,-360,0.261799388,-233.4565303,-360,0
-180.5547731,-360,0.261799388,-233.8437985,-360,0
-180.1712163,-360,0.261799388,-234.2273553,-360,0
-179.7914129,-360,0.261799388,-234.6071587,-360,0
-179.4154046,-360,0.261799388,-234.983167,-360,0
-179.0432325,-360,0.261799388,-235.3553391,-360,0
-178.6749376,-360,0.261799388,-235.723634,-360,0
-178.3105602,-360,0.261799388,-236.0880114,-360,0
-177.9501402,-360,0.261799388,-236.4484314,-360,0
-177.5937172,-360,0.261799388,-236.8048544,-360,0
-177.2413303,-360,0.261799388,-237.1572413,-360,0
-176.8930181,-360,0.261799388,-237.5055535,-360,0
-176.5488188,-360,0.261799388,-237.8497528,-360,0
-176.2087701,-360,0.261799388,-238.1898014,-360,0
-175.8729094,-360,0.261799388,-238.5256621,-360,0
-175.5412735,-360,0.261799388,-238.8572981,-360,0
-175.2138987,-360,0.261799388,-239.1846729,-360,0
-174.890821,-360,0.261799388,-239.5077506,-360,0
-174.5720757,-360,0.261799388,-239.8264959,-360,0
-174.2576978,-360,0.261799388,-240.1408738,-360,0
-173.9477219,-360,0.261799388,-240.4508497,-360,0
-173.6421818,-360,0.261799388,-240.7563898,-360,0
-173.3411111,-360,0.261799388,-241.0574605,-360,0
-173.0445429,-360,0.261799388,-241.3540287,-360,0
-172.7525095,-360,0.261799388,-241.646062,-360,0
-172.4650432,-360,0.261799388,-241.9335284,-360,0
-172.1821753,-360,0.261799388,-242.2163963,-360,0
-171.9039369,-360,0.261799388,-242.4946346,-360,0
-171.6303586,-360,0.261799388,-242.768213,-360,0
-171.3614702,-360,0.261799388,-243.0371014,-360,0
-171.0973014,-360,0.261799388,-243.3012702,-360,0
-170.837881,-360,0.261799388,-243.5606906,-360,0
-170.5832376,-360,0.261799388,-243.815334,-360,0
-170.333399,-360,0.261799388,-244.0651726,-360,0
-170.0883926,-360,0.261799388,-244.310179,-360,0
-169.8482454,-360,0.261799388,-244.5503262,-360,0
-169.6129836,-360,0.261799388,-244.785588,-360,0
-169.382633,-360,0.261799388,-245.0159386,-360,0
-169.157219,-360,0.261799388,-245.2413526,-360,0
-168.9367661,-360,0.261799388,-245.4618055,-360,0
-168.7212987,-360,0.261799388,-245.6772729,-360,0
-168.5108403,-360,0.261799388,-245.8877313,-360,0
-168.305414,-360,0.261799388,-246.0931576,-360,0
-168.1050423,-360,0.261799388,-246.2935292,-360,0
-167.9097473,-360,0.261799388,-246.4888243,-360,0
-167.7195503,-360,0.261799388,-246.6790213,-360,0
-167.5344721,-360,0.261799388,-246.8640995,-360,0
-167.3545331,-360,0.261799388,-247.0440384,-360,0
-167.1797531,-360,0.261799388,-247.2188185,-360,0
-167.0101511,-360,0.261799388,-247.3884205,-360,0
-166.8457458,-360,0.261799388,-247.5528258,-360,0
-166.6865552,-360,0.261799388,-247.7120164,-360,0
-166.5325967,-360,0.261799388,-247.8659749,-360,0
-166.3838873,-360,0.261799388,-248.0146843,-360,0
-166.2404432,-360,0.261799388,-248.1581283,-360,0
-166.1022803,-360,0.261799388,-248.2962913,-360,0
-165.9694135,-360,0.261799388,-248.4291581,-360,0
-165.8418576,-360,0.261799388,-248.556714,-360,0
-165.7196264,-360,0.261799388,-248.6789451,-360,0
-165.6027335,-360,0.261799388,-248.7958381,-360,0
-165.4911915,-360,0.261799388,-248.90738,-360,0
-165.3850128,-360,0.261799388,-249.0135587,-360,0
-165.284209,-360,0.261799388,-249.1143625,-360,0
-165.1887912,-360,0.261799388,-249.2097804,-360,0
-165.0987697,-360,0.261799388,-249.2998019,-360,0
-165.0141545,-360,0.261799388,-249.384417,-360,0
-164.9349549,-360,0.261799388,-249.4636166,-360,0
-164.8611796,-360,0.261799388,-249.537392,-360,0
-164.7928365,-360,0.261799388,-249.6057351,-360,0
-164.7299333,-360,0.261799388,-249.6686383,-360,0
-164.6724768,-360,0.261799388,-249.7260948,-360,0
-164.6204733,-360,0.261799388,-249.7780982,-360,0
-164.5739286,-360,0.261799388,-249.824643,-360,0
-164.5328477,-360,0.261799388,-249.8657239,-360,0
-164.4972352,-360,0.261799388,-249.9013364,-360,0
-164.4670948,-360,0.261799388,-249.9314767,-360,0
-164.4424301,-360,0.261799388,-249.9561415,-360,0
-164.4232436,-360,0.261799388,-249.975328,-360,0
-164.4095374,-360,0.261799388,-249.9890342,-360,0
-164.4013131,-360,0.261799388,-249.9972585,-360,0
-164.3989663,-360,0.261799388,-250,-360,0
-164.3985716,-360,0.26179221,-250,-360,0
-164.3973874,-360,0.261770679,-250,-360,0
-164.3954138,-360,0.261734797,-250,-360,0
-164.3926512,-360,0.261684567,-250,-360,0
-164.3890997,-360,0.261619994,-250,-360,0
-164.3847598,-360,0.261541087,-250,-360,0
-164.379632,-360,0.261447854,-250,-360,0
-164.3737167,-360,0.261340304,-250,-360,0
-164.3670148,-360,0.26121845,-250,-360,0
-164.3595268,-360,0.261082306,-250,-360,0
-164.3512537,-360,0.260931885,-250,-360,0
-164.3421963,-360,0.260767205,-250,-360,0
-164.3323556,-360,0.260588283,-250,-360,0
-164.3217327,-360,0.260395139,-250,-360,0
-164.3103287,-360,0.260187795,-250,-360,0
-164.298145,-360,0.259966273,-250,-360,0
-164.2851829,-360,0.259730598,-250,-360,0
-164.2714437,-360,0.259480794,-250,-360,0
-164.256929,-360,0.259216891,-250,-360,0
-164.2416403,-360,0.258938915,-250,-360,0
-164.2255795,-360,0.258646899,-250,-360,0
-164.2087481,-360,0.258340874,-250,-360,0
-164.1911481,-360,0.258020874,-250,-360,0
-164.1727813,-360,0.257686933,-250,-360,0
-164.1536499,-360,0.257339089,-250,-360,0
-164.1337558,-360,0.256977379,-250,-360,0
-164.1131014,-360,0.256601843,-250,-360,0
-164.0916888,-360,0.256212523,-250,-360,0
-164.0695203,-360,0.255809461,-250,-360,0
-164.0465985,-360,0.255392701,-250,-360,0
-164.0229259,-360,0.254962289,-250,-360,0
-163.9985049,-360,0.254518272,-250,-360,0
-163.9733384,-360,0.254060699,-250,-360,0
-163.9474291,-360,0.253589619,-250,-360,0
-163.9207797,-360,0.253105086,-250,-360,0
-163.8933933,-360,0.252607151,-250,-360,0
-163.8652729,-360,0.25209587,-250,-360,0
-163.8364214,-360,0.251571298,-250,-360,0
-163.8068421,-360,0.251033493,-250,-360,0
-163.7765383,-360,0.250482515,-250,-360,0
-163.7455132,-360,0.249918422,-250,-360,0
-163.7137703,-360,0.249341278,-250,-360,0
-163.681313,-360,0.248751145,-250,-360,0
-163.6481449,-360,0.248148089,-250,-360,0
-163.6142696,-360,0.247532175,-250,-360,0
-163.5796909,-360,0.246903471,-250,-360,0
-163.5444125,-360,0.246262046,-250,-360,0
-163.5084384,-360,0.24560797,-250,-360,0
-163.4717723,-360,0.244941315,-250,-360,0
-163.4344185,-360,0.244262154,-250,-360,0
-163.3963809,-360,0.243570562,-250,-360,0
-163.3576638,-360,0.242866614,-250,-360,0
-163.3182713,-360,0.242150387,-250,-360,0
-163.2782078,-360,0.241421961,-250,-360,0
-163.2374778,-360,0.240681415,-250,-360,0
-163.1960856,-360,0.239928829,-250,-360,0
-163.1540358,-360,0.239164288,-250,-360,0
-163.1113331,-360,0.238387874,-250,-360,0
-163.067982,-360,0.237599673,-250,-360,0
-163.0239874,-360,0.236799771,-250,-360,0
-162.9793541,-360,0.235988256,-250,-360,0
-162.9340869,-360,0.235165216,-250,-360,0
-162.8881909,-360,0.234330743,-250,-360,0
-162.841671,-360,0.233484928,-250,-360,0
-162.7945324,-360,0.232627862,-250,-360,0
-162.7467803,-360,0.231759642,-250,-360,0
-162.6984198,-360,0.23088036,-250,-360,0
-162.6494563,-360,0.229990115,-250,-360,0
-162.5998952,-360,0.229089003,-250,-360,0
-162.5497418,-360,0.228177124,-250,-360,0
-162.4990018,-360,0.227254577,-250,-360,0
-162.4476805,-360,0.226321464,-250,-360,0
-162.3957838,-360,0.225377887,-250,-360,0
-162.3433172,-360,0.224423949,-250,-360,0
-162.2902865,-360,0.223459755,-250,-360,0
-162.2366976,-360,0.222485411,-250,-360,0
-162.1825563,-360,0.221501023,-250,-360,0
-162.1278685,-360,0.220506701,-250,-360,0
-162.0726403,-360,0.219502551,-250,-360,0
-162.0168777,-360,0.218488685,-250,-360,0
-161.9605868,-360,0.217465215,-250,-360,0
-161.9037738,-360,0.216432251,-250,-360,0
-161.8464449,-360,0.215389908,-250,-360,0
-161.7886064,-360,0.214338299,-250,-360,0
-161.7302647,-360,0.21327754,-250,-360,0
-161.6714262,-360,0.212207748,-250,-360,0
-161.6120972,-360,0.21112904,-250,-360,0
-161.5522843,-360,0.210041533,-250,-360,0
-161.4919941,-360,0.208945348,-250,-360,0
-161.4312332,-360,0.207840604,-250,-360,0
-161.3700082,-360,0.206727422,-250,-360,0
-161.3083259,-360,0.205605925,-250,-360,0
-161.246193,-360,0.204476236,-250,-360,0
-161.1836163,-360,0.203338478,-250,-360,0
-161.1206027,-360,0.202192777,-250,-360,0
-161.0571592,-360,0.201039257,-250,-360,0
-160.9932925,-360,0.199878046,-250,-360,0
-160.9290099,-360,0.198709271,-250,-360,0
-160.8643183,-360,0.197533059,-250,-360,0
-160.7992247,-360,0.196349541,-250,-360,0
-160.7337365,-360,0.195158845,-250,-360,0
-160.6678606,-360,0.193961102,-250,-360,0
-160.6016044,-360,0.192756444,-250,-360,0
-160.5349752,-360,0.191545003,-250,-360,0
-160.4679801,-360,0.190326911,-250,-360,0
-160.4006267,-360,0.189102303,-250,-360,0
-160.3329221,-360,0.187871312,-250,-360,0
-160.264874,-360,0.186634073,-250,-360,0
-160.1964897,-360,0.185390722,-250,-360,0
-160.1277768,-360,0.184141396,-250,-360,0
-160.0587427,-360,0.182886231,-250,-360,0
-159.9893951,-360,0.181625366,-250,-360,0
-159.9197415,-360,0.180358937,-250,-360,0
-159.8497897,-360,0.179087085,-250,-360,0
-159.7795472,-360,0.177809949,-250,-360,0
-159.7090218,-360,0.176527668,-250,-360,0
-159.6382211,-360,0.175240384,-250,-360,0
-159.5671531,-360,0.173948237,-250,-360,0
-159.4958253,-360,0.17265137,-250,-360,0
-159.4242458,-360,0.171349924,-250,-360,0
-159.3524223,-360,0.170044042,-250,-360,0
-159.2803627,-360,0.168733868,-250,-360,0
-159.2080749,-360,0.167419544,-250,-360,0
-159.1355669,-360,0.166101216,-250,-360,0
-159.0628465,-360,0.164779028,-250,-360,0
-158.9899218,-360,0.163453124,-250,-360,0
-158.9168008,-360,0.16212365,-250,-360,0
-158.8434914,-360,0.160790753,-250,-360,0
-158.7700018,-360,0.159454577,-250,-360,0
-158.6963399,-360,0.158115271,-250,-360,0
-158.6225139,-360,0.156772979,-250,-360,0
-158.5485318,-360,0.155427851,-250,-360,0
-158.4744018,-360,0.154080032,-250,-360,0
-158.4001319,-360,0.152729672,-250,-360,0
-158.3257305,-360,0.151376917,-250,-360,0
-158.2512055,-360,0.150021918,-250,-360,0
-158.1765651,-360,0.148664821,-250,-360,0
-158.1018177,-360,0.147305776,-250,-360,0
-158.0269712,-360,0.145944932,-250,-360,0
-157.9520341,-360,0.144582438,-250,-360,0
-157.8770144,-360,0.143218443,-250,-360,0
-157.8019204,-360,0.141853098,-250,-360,0
-157.7267603,-360,0.140486551,-250,-360,0
-157.6515425,-360,0.139118954,-250,-360,0
-157.576275,-360,0.137750455,-250,-360,0
-157.5009662,-360,0.136381204,-250,-360,0
-157.4256244,-360,0.135011353,-250,-360,0
-157.3502578,-360,0.13364105,-250,-360,0
-157.2748746,-360,0.132270447,-250,-360,0
-157.1994832,-360,0.130899694,-250,-360,0
-157.1240917,-360,0.129528941,-250,-360,0
-157.0487086,-360,0.128158338,-250,-360,0
-156.9733419,-360,0.126788035,-250,-360,0
-156.8980001,-360,0.125418184,-250,-360,0
-156.8226913,-360,0.124048933,-250,-360,0
-156.7474239,-360,0.122680434,-250,-360,0
-156.672206,-360,0.121312836,-250,-360,0
-156.5970459,-360,0.11994629,-250,-360,0
-156.5219519,-360,0.118580944,-250,-360,0
-156.4469323,-360,0.11721695,-250,-360,0
-156.3719951,-360,0.115854456,-250,-360,0
-156.2971487,-360,0.114493612,-250,-360,0
-156.2224012,-360,0.113134567,-250,-360,0
-156.1477609,-360,0.11177747,-250,-360,0
-156.0732359,-360,0.11042247,-250,-360,0
-155.9988344,-360,0.109069716,-250,-360,0
-155.9245646,-360,0.107719356,-250,-360,0
-155.8504345,-360,0.106371537,-250,-360,0
-155.7764525,-360,0.105026409,-250,-360,0
-155.7026264,-360,0.103684117,-250,-360,0
-155.6289646,-360,0.10234481,-250,-360,0
-155.5554749,-360,0.101008635,-250,-360,0
-155.4821656,-360,0.099675737,-250,-360,0
-155.4090445,-360,0.098346264,-250,-360,0
-155.3361198,-360,0.09702036,-250,-360,0
-155.2633994,-360,0.095698172,-250,-360,0
-155.1908914,-360,0.094379844,-250,-360,0
-155.1186036,-360,0.09306552,-250,-360,0
-155.046544,-360,0.091755346,-250,-360,0
-154.9747205,-360,0.090449464,-250,-360,0
-154.903141,-360,0.089148018,-250,-360,0
-154.8318133,-360,0.087851151,-250,-360,0
-154.7607452,-360,0.086559004,-250,-360,0
-154.6899446,-360,0.08527172,-250,-360,0
-154.6194191,-360,0.083989439,-250,-360,0
-154.5491766,-360,0.082712303,-250,-360,0
-154.4792248,-360,0.081440451,-250,-360,0
-154.4095712,-360,0.080174022,-250,-360,0
-154.3402236,-360,0.078913157,-250,-360,0
-154.2711896,-360,0.077657992,-250,-360,0
-154.2024766,-360,0.076408666,-250,-360,0
-154.1340923,-360,0.075165315,-250,-360,0
-154.0660442,-360,0.073928076,-250,-360,0
-153.9983397,-360,0.072697085,-250,-360,0
-153.9309862,-360,0.071472476,-250,-360,0
-153.8639912,-360,0.070254385,-250,-360,0
-153.7973619,-360,0.069042943,-250,-360,0
-153.7311057,-360,0.067838285,-250,-360,0
-153.6652299,-360,0.066640543,-250,-360,0
-153.5997416,-360,0.065449847,-250,-360,0
-153.5346481,-360,0.064266328,-250,-360,0
-153.4699564,-360,0.063090117,-250,-360,0
-153.4056738,-360,0.061921342,-250,-360,0
-153.3418072,-360,0.06076013,-250,-360,0
-153.2783636,-360,0.059606611,-250,-360,0
-153.21535,-360,0.058460909,-250,-360,0
-153.1527733,-360,0.057323152,-250,-360,0
-153.0906404,-360,0.056193463,-250,-360,0
-153.0289581,-360,0.055071966,-250,-360,0
-152.9677331,-360,0.053958784,-250,-360,0
-152.9069722,-360,0.05285404,-250,-360,0
-152.846682,-360,0.051757855,-250,-360,0
-152.7868692,-360,0.050670348,-250,-360,0
-152.7275402,-360,0.04959164,-250,-360,0
-152.6687016,-360,0.048521847,-250,-360,0
-152.6103599,-360,0.047461089,-250,-360,0
-152.5525214,-360,0.04640948,-250,-360,0
-152.4951925,-360,0.045367137,-250,-360,0
-152.4383795,-360,0.044334173,-250,-360,0
-152.3820886,-360,0.043310702,-250,-360,0
-152.326326,-360,0.042296837,-250,-360,0
-152.2710978,-360,0.041292687,-250,-360,0
-152.21641,-360,0.040298364,-250,-360,0
-152.1622687,-360,0.039313977,-250,-360,0
-152.1086798,-360,0.038339633,-250,-360,0
-152.0556491,-360,0.037375439,-250,-360,0
-152.0031826,-360,0.036421501,-250,-360,0
-151.9512858,-360,0.035477924,-250,-360,0
-151.8999646,-360,0.034544811,-250,-360,0
-151.8492245,-360,0.033622264,-250,-360,0
-151.7990711,-360,0.032710384,-250,-360,0
-151.74951,-360,0.031809273,-250,-360,0
-151.7005465,-360,0.030919028,-250,-360,0
-151.652186,-360,0.030039746,-250,-360,0
-151.6044339,-360,0.029171525,-250,-360,0
-151.5572953,-360,0.02831446,-250,-360,0
-151.5107755,-360,0.027468645,-250,-360,0
-151.4648794,-360,0.026634171,-250,-360,0
-151.4196123,-360,0.025811132,-250,-360,0
-151.3749789,-360,0.024999617,-250,-360,0
-151.3309843,-360,0.024199715,-250,-360,0
-151.2876333,-360,0.023411514,-250,-360,0
-151.2449305,-360,0.0226351,-250,-360,0
-151.2028807,-360,0.021870558,-250,-360,0
-151.1614885,-360,0.021117973,-250,-360,0
-151.1207585,-360,0.020377427,-250,-360,0
-151.080695,-360,0.019649001,-250,-360,0
-151.0413026,-360,0.018932774,-250,-360,0
-151.0025854,-360,0.018228826,-250,-360,0
-150.9645478,-360,0.017537234,-250,-360,0
-150.927194,-360,0.016858073,-250,-360,0
-150.890528,-360,0.016191418,-250,-360,0
-150.8545538,-360,0.015537342,-250,-360,0
-150.8192754,-360,0.014895917,-250,-360,0
-150.7846967,-360,0.014267213,-250,-360,0
-150.7508214,-360,0.013651299,-250,-360,0
-150.7176533,-360,0.013048242,-250,-360,0
-150.685196,-360,0.01245811,-250,-360,0
-150.6534531,-360,0.011880966,-250,-360,0
-150.622428,-360,0.011316873,-250,-360,0
-150.5921242,-360,0.010765894,-250,-360,0
-150.5625449,-360,0.01022809,-250,-360,0
-150.5336935,-360,0.009703518,-250,-360,0
-150.505573,-360,0.009192237,-250,-360,0
-150.4781866,-360,0.008694302,-250,-360,0
-150.4515373,-360,0.008209768,-250,-360,0
-150.4256279,-360,0.007738689,-250,-360,0
-150.4004614,-360,0.007281116,-250,-360,0
-150.3760405,-360,0.006837099,-250,-360,0
-150.3523678,-360,0.006406687,-250,-360,0
-150.329446,-360,0.005989927,-250,-360,0
-150.3072776,-360,0.005586865,-250,-360,0
-150.2858649,-360,0.005197544,-250,-360,0
-150.2652105,-360,0.004822009,-250,-360,0
-150.2453164,-360,0.004460299,-250,-360,0
-150.226185,-360,0.004112455,-250,-360,0
-150.2078183,-360,0.003778514,-250,-360,0
-150.1902182,-360,0.003458514,-250,-360,0
-150.1733869,-360,0.003152488,-250,-360,0
-150.157326,-360,0.002860472,-250,-360,0
-150.1420373,-360,0.002582497,-250,-360,0
-150.1275226,-360,0.002318593,-250,-360,0
-150.1137835,-360,0.00206879,-250,-360,0
-150.1008213,-360,0.001833114,-250,-360,0
-150.0886376,-360,0.001611592,-250,-360,0
-150.0772337,-360,0.001404248,-250,-360,0
-150.0666108,-360,0.001211105,-250,-360,0
-150.0567701,-360,0.001032183,-250,-360,0
-150.0477127,-360,0.000867503,-250,-360,0
-150.0394395,-360,0.000717082,-250,-360,0
-150.0319516,-360,0.000580937,-250,-360,0
-150.0252496,-360,0.000459084,-250,-360,0
-150.0193344,-360,0.000351534,-250,-360,0
-150.0142065,-360,0.000258301,-250,-360,0
-150.0098666,-360,0.000179393,-250,-360,0
-150.0063152,-360,0.000114821,-250,-360,0
-150.0035525,-360,6.45911E-05,-250,-360,0
-150.001579,-360,2.87085E-05,-250,-360,0
